timestamp,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1403713666837350,INS_SOLUTION_GOOD,51.760792,-1.259145,107.976323,5735867.076962,620142.286962,-107.976323,30U,-5.569174,3.913821,0.135910,-0.001248,-0.004204,2.500098
1403713666853581,INS_SOLUTION_GOOD,51.760791,-1.259144,107.973664,5735866.967513,620142.367875,-107.973664,30U,-5.566170,3.917550,0.128096,-0.001580,-0.004246,2.499698
1403713666873542,INS_SOLUTION_GOOD,51.760790,-1.259143,107.971167,5735866.858176,620142.448855,-107.971167,30U,-5.564507,3.922277,0.120923,-0.001898,-0.004478,2.499318
1403713666893467,INS_SOLUTION_GOOD,51.760789,-1.259142,107.968752,5735866.748843,620142.529972,-107.968752,30U,-5.558143,3.927262,0.117661,-0.002188,-0.004718,2.498957
1403713666913726,INS_SOLUTION_GOOD,51.760787,-1.259140,107.972542,5735866.605395,620142.654920,-107.972542,30U,-5.560623,3.934681,0.121535,-0.002290,-0.005014,2.498618
1403713666933570,INS_SOLUTION_GOOD,51.760786,-1.259139,107.970085,5735866.496178,620142.736242,-107.970085,30U,-5.554184,3.938096,0.123840,-0.002322,-0.005149,2.498227
1403713666953596,INS_SOLUTION_GOOD,51.760785,-1.259138,107.967544,5735866.387075,620142.817699,-107.967544,30U,-5.551864,3.942752,0.131326,-0.002218,-0.005128,2.497868
1403713666973953,INS_SOLUTION_GOOD,51.760784,-1.259136,107.964929,5735866.277972,620142.899156,-107.964929,30U,-5.550706,3.944113,0.128194,-0.002079,-0.004990,2.497486
1403713666993656,INS_SOLUTION_GOOD,51.760783,-1.259135,107.962372,5735866.168983,620142.980679,-107.962372,30U,-5.550153,3.945221,0.127832,-0.001894,-0.004853,2.497115
1403713667013470,INS_SOLUTION_GOOD,51.760782,-1.259134,107.959846,5735866.059882,620143.062205,-107.959846,30U,-5.547582,3.946632,0.124022,-0.001804,-0.004771,2.496733
1403713667034357,INS_SOLUTION_GOOD,51.760781,-1.259133,107.957374,5735865.950892,620143.143729,-107.957374,30U,-5.547398,3.946112,0.121917,-0.001630,-0.004639,2.496373
1403713667055231,INS_SOLUTION_GOOD,51.760780,-1.259132,107.954955,5735865.841902,620143.225252,-107.954955,30U,-5.549055,3.945497,0.119758,-0.001412,-0.004575,2.496005
1403713667073678,INS_SOLUTION_GOOD,51.760779,-1.259131,107.952487,5735865.732801,620143.306778,-107.952487,30U,-5.549991,3.947349,0.126690,-0.001256,-0.004486,2.495647
1403713667093603,INS_SOLUTION_GOOD,51.760778,-1.259130,107.949934,5735865.623811,620143.388302,-107.949934,30U,-5.551404,3.944144,0.130122,-0.001064,-0.004322,2.495306
1403713667113610,INS_SOLUTION_GOOD,51.760777,-1.259128,107.947292,5735865.514710,620143.469828,-107.947292,30U,-5.551164,3.945885,0.132715,-0.000962,-0.004166,2.494951
1403713667133609,INS_SOLUTION_GOOD,51.760776,-1.259127,107.944658,5735865.405608,620143.551285,-107.944658,30U,-5.549937,3.941102,0.128103,-0.000760,-0.003996,2.494613
1403713667153367,INS_SOLUTION_GOOD,51.760775,-1.259126,107.942071,5735865.296616,620143.632739,-107.942071,30U,-5.552113,3.944108,0.128619,-0.000591,-0.003873,2.494255
1403713667173309,INS_SOLUTION_GOOD,51.760774,-1.259125,107.939534,5735865.187515,620143.714265,-107.939534,30U,-5.548674,3.946076,0.126505,-0.000274,-0.003787,2.493935
1403713667193494,INS_SOLUTION_GOOD,51.760773,-1.259124,107.936942,5735865.078416,620143.795860,-107.936942,30U,-5.548917,3.949659,0.133588,0.000102,-0.003674,2.493641
1403713667213331,INS_SOLUTION_GOOD,51.760772,-1.259123,107.934253,5735864.969428,620143.877453,-107.934253,30U,-5.545692,3.952670,0.137702,0.000378,-0.003592,2.493400
1403713667234317,INS_SOLUTION_GOOD,51.760771,-1.259122,107.931502,5735864.860441,620143.959114,-107.931502,30U,-5.546714,3.953809,0.139104,0.000476,-0.003449,2.493194
1403713667255607,INS_SOLUTION_GOOD,51.760770,-1.259120,107.928679,5735864.751456,620144.040845,-107.928679,30U,-5.545524,3.956342,0.143687,0.000394,-0.003339,2.493003
1403713667273573,INS_SOLUTION_GOOD,51.760769,-1.259119,107.925689,5735864.642584,620144.122641,-107.925689,30U,-5.543413,3.961099,0.152858,0.000267,-0.003144,2.492829
1403713667293715,INS_SOLUTION_GOOD,51.760768,-1.259118,107.922532,5735864.533712,620144.204438,-107.922532,30U,-5.539403,3.964017,0.159166,0.000169,-0.002846,2.492681
1403713667313493,INS_SOLUTION_GOOD,51.760767,-1.259117,107.919456,5735864.424955,620144.286370,-107.919456,30U,-5.532845,3.966719,0.147565,0.000229,-0.002585,2.492552
1403713667333363,INS_SOLUTION_GOOD,51.760766,-1.259116,107.916622,5735864.316199,620144.368372,-107.916622,30U,-5.531894,3.971092,0.132241,0.000470,-0.002401,2.492433
1403713667353616,INS_SOLUTION_GOOD,51.760765,-1.259115,107.914149,5735864.207555,620144.450370,-107.914149,30U,-5.528462,3.971161,0.116689,0.000938,-0.002405,2.492325
1403713667373607,INS_SOLUTION_GOOD,51.760764,-1.259114,107.911847,5735864.098910,620144.532369,-107.911847,30U,-5.533667,3.973410,0.115305,0.001450,-0.002484,2.492200
1403713667393696,INS_SOLUTION_GOOD,51.760763,-1.259112,107.909559,5735863.990156,620144.614439,-107.909559,30U,-5.533014,3.966769,0.111991,0.001888,-0.002564,2.492072
1403713667413621,INS_SOLUTION_GOOD,51.760762,-1.259111,107.907274,5735863.881397,620144.696302,-107.907274,30U,-5.538125,3.964438,0.114770,0.002155,-0.002642,2.491912
1403713667436895,INS_SOLUTION_GOOD,51.760761,-1.259110,107.904995,5735863.772638,620144.778165,-107.904995,30U,-5.540832,3.959004,0.112689,0.002372,-0.002737,2.491717
1403713667454712,INS_SOLUTION_GOOD,51.760760,-1.259109,107.902778,5735863.663764,620144.859893,-107.902778,30U,-5.542192,3.955960,0.108659,0.002417,-0.002806,2.491489
1403713667473598,INS_SOLUTION_GOOD,51.760759,-1.259108,107.900613,5735863.554779,620144.941624,-107.900613,30U,-5.546358,3.954044,0.105964,0.002424,-0.002921,2.491238
1403713667493787,INS_SOLUTION_GOOD,51.760758,-1.259107,107.898462,5735863.445793,620145.023285,-107.898462,30U,-5.546251,3.951828,0.108850,0.002305,-0.003018,2.490943
1403713667513622,INS_SOLUTION_GOOD,51.760757,-1.259105,107.896306,5735863.336806,620145.104947,-107.896306,30U,-5.544297,3.957039,0.108946,0.002266,-0.003122,2.490663
1403713667533681,INS_SOLUTION_GOOD,51.760756,-1.259104,107.894108,5735863.227934,620145.186743,-107.894108,30U,-5.540895,3.959830,0.109273,0.002264,-0.003162,2.490409
1403713667553495,INS_SOLUTION_GOOD,51.760756,-1.259103,107.891914,5735863.119175,620145.268607,-107.891914,30U,-5.536754,3.965464,0.108721,0.002331,-0.003215,2.490188
1403713667573614,INS_SOLUTION_GOOD,51.760755,-1.259102,107.889701,5735863.010418,620145.350539,-107.889701,30U,-5.534788,3.968208,0.113335,0.002618,-0.003282,2.489993
1403713667593611,INS_SOLUTION_GOOD,51.760754,-1.259101,107.887413,5735862.901662,620145.432540,-107.887413,30U,-5.530053,3.973450,0.116779,0.002770,-0.003279,2.489838
1403713667613617,INS_SOLUTION_GOOD,51.760753,-1.259100,107.885034,5735862.793021,620145.514677,-107.885034,30U,-5.528235,3.976128,0.122700,0.003102,-0.003259,2.489728
1403713667636876,INS_SOLUTION_GOOD,51.760752,-1.259099,107.882541,5735862.684491,620145.596811,-107.882541,30U,-5.526133,3.979004,0.126538,0.003350,-0.003150,2.489627
1403713667654749,INS_SOLUTION_GOOD,51.760751,-1.259097,107.879949,5735862.575962,620145.679014,-107.879949,30U,-5.524161,3.980797,0.130925,0.003518,-0.002924,2.489575
1403713667673608,INS_SOLUTION_GOOD,51.760750,-1.259096,107.877314,5735862.467434,620145.761217,-107.877314,30U,-5.522319,3.979805,0.129392,0.003605,-0.002667,2.489536
1403713667693396,INS_SOLUTION_GOOD,51.760749,-1.259095,107.874737,5735862.358905,620145.843420,-107.874737,30U,-5.522956,3.981683,0.127912,0.003696,-0.002437,2.489476
1403713667713617,INS_SOLUTION_GOOD,51.760748,-1.259094,107.872233,5735862.250377,620145.925622,-107.872233,30U,-5.523005,3.979541,0.124422,0.003851,-0.002256,2.489423
1403713667733631,INS_SOLUTION_GOOD,51.760747,-1.259093,107.869741,5735862.141847,620146.007756,-107.869741,30U,-5.525463,3.976407,0.125153,0.004116,-0.002037,2.489313
1403713667753507,INS_SOLUTION_GOOD,51.760746,-1.259092,107.867207,5735862.033317,620146.089890,-107.867207,30U,-5.525727,3.975658,0.127218,0.004502,-0.001824,2.489185
1403713667773455,INS_SOLUTION_GOOD,51.760745,-1.259091,107.864629,5735861.924787,620146.172024,-107.864629,30U,-5.527143,3.974689,0.129036,0.004897,-0.001526,2.489049
1403713667793631,INS_SOLUTION_GOOD,51.760744,-1.259089,107.862077,5735861.816142,620146.254023,-107.862077,30U,-5.527754,3.967196,0.125948,0.005108,-0.001260,2.488882
1403713667813337,INS_SOLUTION_GOOD,51.760743,-1.259088,107.859576,5735861.707496,620146.335953,-107.859576,30U,-5.531605,3.968174,0.124305,0.005171,-0.000956,2.488690
1403713667834383,INS_SOLUTION_GOOD,51.760742,-1.259087,107.857104,5735861.598850,620146.417882,-107.857104,30U,-5.527845,3.967126,0.121180,0.005068,-0.000703,2.488510
1403713667853650,INS_SOLUTION_GOOD,51.760741,-1.259086,107.854666,5735861.490316,620146.499878,-107.854666,30U,-5.527856,3.969691,0.124359,0.004758,-0.000426,2.488356
1403713667873762,INS_SOLUTION_GOOD,51.760740,-1.259085,107.852160,5735861.381672,620146.581877,-107.852160,30U,-5.523404,3.973251,0.126050,0.004490,-0.000189,2.488213
1403713667893760,INS_SOLUTION_GOOD,51.760739,-1.259084,107.849675,5735861.273251,620146.663939,-107.849675,30U,-5.519174,3.976966,0.125360,0.004140,0.000071,2.488109
1403713667913701,INS_SOLUTION_GOOD,51.760737,-1.259082,107.852193,5735861.137732,620146.780758,-107.852193,30U,-5.519032,3.984556,0.124842,0.003856,0.000268,2.488056
1403713667933509,INS_SOLUTION_GOOD,51.760736,-1.259081,107.849742,5735861.029318,620146.863096,-107.849742,30U,-5.514760,3.986616,0.121602,0.003603,0.000455,2.487980
1403713667953745,INS_SOLUTION_GOOD,51.760735,-1.259080,107.847282,5735860.921015,620146.945432,-107.847282,30U,-5.515527,3.990804,0.122160,0.003418,0.000577,2.487911
1403713667973663,INS_SOLUTION_GOOD,51.760734,-1.259079,107.844895,5735860.812714,620147.027837,-107.844895,30U,-5.512133,3.990047,0.119196,0.003149,0.000585,2.487842
1403713667993769,INS_SOLUTION_GOOD,51.760733,-1.259077,107.842495,5735860.704413,620147.110242,-107.842495,30U,-5.514800,3.989290,0.119037,0.002925,0.000614,2.487753
1403713668013510,INS_SOLUTION_GOOD,51.760732,-1.259076,107.840173,5735860.596110,620147.192577,-107.840173,30U,-5.511492,3.986469,0.112595,0.002551,0.000599,2.487648
1403713668034485,INS_SOLUTION_GOOD,51.760731,-1.259075,107.837948,5735860.487807,620147.274913,-107.837948,30U,-5.515342,3.987816,0.108562,0.002135,0.000536,2.487535
1403713668055644,INS_SOLUTION_GOOD,51.760730,-1.259074,107.835845,5735860.379392,620147.357182,-107.835845,30U,-5.514085,3.984181,0.101756,0.001725,0.000387,2.487388
1403713668073518,INS_SOLUTION_GOOD,51.760729,-1.259073,107.833820,5735860.271089,620147.439518,-107.833820,30U,-5.515608,3.985853,0.101902,0.001479,0.000179,2.487247
1403713668093765,INS_SOLUTION_GOOD,51.760728,-1.259072,107.831781,5735860.162785,620147.521785,-107.831781,30U,-5.513366,3.984023,0.099020,0.001364,-0.000010,2.487107
1403713668113418,INS_SOLUTION_GOOD,51.760727,-1.259070,107.829800,5735860.054480,620147.604052,-107.829800,30U,-5.514647,3.985486,0.097868,0.001427,-0.000232,2.486975
1403713668133645,INS_SOLUTION_GOOD,51.760726,-1.259069,107.827859,5735859.946178,620147.686387,-107.827859,30U,-5.512976,3.984017,0.094728,0.001595,-0.000464,2.486867
1403713668153731,INS_SOLUTION_GOOD,51.760725,-1.259068,107.825990,5735859.837872,620147.768585,-107.825990,30U,-5.513772,3.981274,0.091541,0.001820,-0.000665,2.486751
1403713668173766,INS_SOLUTION_GOOD,51.760724,-1.259067,107.824134,5735859.729456,620147.850855,-107.824134,30U,-5.515061,3.982241,0.091687,0.001958,-0.000874,2.486644
1403713668194150,INS_SOLUTION_GOOD,51.760723,-1.259066,107.822351,5735859.621150,620147.933052,-107.822351,30U,-5.513052,3.978936,0.087715,0.002104,-0.001089,2.486563
1403713668214268,INS_SOLUTION_GOOD,51.760723,-1.259065,107.820629,5735859.512843,620148.015181,-107.820629,30U,-5.516583,3.977963,0.085687,0.002025,-0.001335,2.486472
1403713668237753,INS_SOLUTION_GOOD,51.760722,-1.259064,107.818934,5735859.404537,620148.097379,-107.818934,30U,-5.513391,3.979613,0.083431,0.001910,-0.001620,2.486402
1403713668253880,INS_SOLUTION_GOOD,51.760721,-1.259062,107.817270,5735859.296229,620148.179508,-107.817270,30U,-5.513253,3.979036,0.083862,0.001803,-0.001937,2.486343
1403713668273908,INS_SOLUTION_GOOD,51.760720,-1.259061,107.815577,5735859.187923,620148.261705,-107.815577,30U,-5.512179,3.981024,0.086196,0.001704,-0.002291,2.486285
1403713668293782,INS_SOLUTION_GOOD,51.760719,-1.259060,107.813854,5735859.079617,620148.343903,-107.813854,30U,-5.510678,3.980978,0.086039,0.001815,-0.002580,2.486222
1403713668313634,INS_SOLUTION_GOOD,51.760718,-1.259059,107.812097,5735858.971313,620148.426170,-107.812097,30U,-5.511228,3.984480,0.090842,0.002010,-0.002939,2.486173
1403713668333603,INS_SOLUTION_GOOD,51.760717,-1.259058,107.810254,5735858.863119,620148.508434,-107.810254,30U,-5.507120,3.984464,0.094829,0.002313,-0.003241,2.486148
1403713668353651,INS_SOLUTION_GOOD,51.760716,-1.259057,107.808264,5735858.754926,620148.590698,-107.808264,30U,-5.508741,3.985159,0.103397,0.002535,-0.003406,2.486131
1403713668373615,INS_SOLUTION_GOOD,51.760715,-1.259055,107.806153,5735858.646735,620148.673031,-107.806153,30U,-5.508379,3.984521,0.108329,0.002689,-0.003536,2.486129
1403713668393572,INS_SOLUTION_GOOD,51.760714,-1.259054,107.803968,5735858.538542,620148.755295,-107.803968,30U,-5.507338,3.985591,0.109518,0.002663,-0.003582,2.486131
1403713668413714,INS_SOLUTION_GOOD,51.760713,-1.259053,107.801759,5735858.430350,620148.837629,-107.801759,30U,-5.505929,3.986879,0.112037,0.002686,-0.003667,2.486150
1403713668434660,INS_SOLUTION_GOOD,51.760712,-1.259052,107.799465,5735858.322159,620148.919962,-107.799465,30U,-5.504381,3.989272,0.117867,0.002723,-0.003671,2.486188
1403713668456516,INS_SOLUTION_GOOD,51.760711,-1.259051,107.796986,5735858.214080,620149.002361,-107.796986,30U,-5.504959,3.990242,0.130501,0.002929,-0.003606,2.486220
1403713668473905,INS_SOLUTION_GOOD,51.760710,-1.259050,107.794351,5735858.105889,620149.084694,-107.794351,30U,-5.504488,3.989967,0.135728,0.003177,-0.003459,2.486247
1403713668494001,INS_SOLUTION_GOOD,51.760709,-1.259049,107.791645,5735857.997810,620149.167094,-107.791645,30U,-5.504278,3.987820,0.135266,0.003301,-0.003232,2.486282
1403713668513907,INS_SOLUTION_GOOD,51.760708,-1.259047,107.788959,5735857.889619,620149.249427,-107.788959,30U,-5.507341,3.985011,0.131873,0.003183,-0.002977,2.486284
1403713668533662,INS_SOLUTION_GOOD,51.760707,-1.259046,107.786314,5735857.781425,620149.331691,-107.786314,30U,-5.508312,3.984006,0.130199,0.002778,-0.002758,2.486268
1403713668553725,INS_SOLUTION_GOOD,51.760706,-1.259045,107.783736,5735857.673232,620149.413955,-107.783736,30U,-5.508597,3.982388,0.128230,0.002154,-0.002613,2.486228
1403713668573663,INS_SOLUTION_GOOD,51.760705,-1.259044,107.781174,5735857.565039,620149.496220,-107.781174,30U,-5.507520,3.983656,0.127188,0.001526,-0.002525,2.486161
1403713668593536,INS_SOLUTION_GOOD,51.760704,-1.259043,107.778626,5735857.456846,620149.578484,-107.778626,30U,-5.507212,3.985444,0.127688,0.001033,-0.002480,2.486088
1403713668613614,INS_SOLUTION_GOOD,51.760703,-1.259042,107.776048,5735857.348653,620149.660748,-107.776048,30U,-5.507438,3.985681,0.129421,0.000718,-0.002508,2.486014
1403713668634473,INS_SOLUTION_GOOD,51.760702,-1.259040,107.773414,5735857.240462,620149.743081,-107.773414,30U,-5.506243,3.986391,0.133204,0.000671,-0.002512,2.485935
1403713668655864,INS_SOLUTION_GOOD,51.760701,-1.259039,107.770715,5735857.132270,620149.825414,-107.770715,30U,-5.505248,3.988753,0.135357,0.000837,-0.002520,2.485867
1403713668673643,INS_SOLUTION_GOOD,51.760700,-1.259038,107.768059,5735857.024190,620149.907745,-107.768059,30U,-5.504942,3.988210,0.131962,0.001185,-0.002581,2.485835
1403713668694038,INS_SOLUTION_GOOD,51.760699,-1.259037,107.765396,5735856.915998,620149.990078,-107.765396,30U,-5.507343,3.986980,0.135270,0.001575,-0.002647,2.485808
1403713668714291,INS_SOLUTION_GOOD,51.760698,-1.259036,107.762697,5735856.807807,620150.072411,-107.762697,30U,-5.509931,3.983335,0.136845,0.001970,-0.002646,2.485800
1403713668734215,INS_SOLUTION_GOOD,51.760697,-1.259035,107.759962,5735856.699501,620150.154609,-107.759962,30U,-5.511654,3.979630,0.135989,0.002289,-0.002640,2.485788
1403713668754080,INS_SOLUTION_GOOD,51.760696,-1.259034,107.757289,5735856.591193,620150.236738,-107.757289,30U,-5.513570,3.975846,0.130613,0.002508,-0.002625,2.485769
1403713668773924,INS_SOLUTION_GOOD,51.760695,-1.259032,107.754672,5735856.482886,620150.318867,-107.754672,30U,-5.516533,3.974833,0.130529,0.002611,-0.002671,2.485757
1403713668793715,INS_SOLUTION_GOOD,51.760694,-1.259031,107.752072,5735856.374576,620150.400927,-107.752072,30U,-5.516014,3.973447,0.129916,0.002668,-0.002684,2.485743
1403713668813729,INS_SOLUTION_GOOD,51.760693,-1.259030,107.749483,5735856.266156,620150.482989,-107.749483,30U,-5.516345,3.975265,0.130269,0.002819,-0.002762,2.485738
1403713668834763,INS_SOLUTION_GOOD,51.760692,-1.259029,107.746954,5735856.157847,620150.565049,-107.746954,30U,-5.513958,3.974304,0.122649,0.003092,-0.002823,2.485734
1403713668854033,INS_SOLUTION_GOOD,51.760691,-1.259028,107.744570,5735856.049426,620150.647111,-107.744570,30U,-5.515474,3.973188,0.116190,0.003442,-0.002945,2.485755
1403713668873806,INS_SOLUTION_GOOD,51.760690,-1.259027,107.742297,5735855.941117,620150.729171,-107.742297,30U,-5.517401,3.971633,0.109085,0.003787,-0.003068,2.485766
1403713668893983,INS_SOLUTION_GOOD,51.760689,-1.259025,107.740196,5735855.832697,620150.811234,-107.740196,30U,-5.516957,3.973270,0.100580,0.003939,-0.003368,2.485783
1403713668913677,INS_SOLUTION_GOOD,51.760688,-1.259024,107.740035,5735855.714991,620150.905187,-107.740035,30U,-5.520599,3.980073,0.094048,0.003322,-0.003873,2.485900
1403713668934301,INS_SOLUTION_GOOD,51.760687,-1.259023,107.738220,5735855.606572,620150.987319,-107.738220,30U,-5.517552,3.974746,0.088701,0.001773,-0.004640,2.486047
1403713668953623,INS_SOLUTION_GOOD,51.760686,-1.259022,107.736353,5735855.498153,620151.069450,-107.736353,30U,-5.514689,3.980863,0.096103,0.000114,-0.005429,2.486129
1403713668973678,INS_SOLUTION_GOOD,51.760685,-1.259021,107.734363,5735855.389962,620151.151783,-107.734363,30U,-5.503646,3.994295,0.103159,-0.001259,-0.006123,2.486304
1403713668993921,INS_SOLUTION_GOOD,51.760684,-1.259020,107.732230,5735855.281888,620151.234390,-107.732230,30U,-5.497748,4.004187,0.111570,-0.002194,-0.006712,2.486576
1403713669013780,INS_SOLUTION_GOOD,51.760683,-1.259018,107.729919,5735855.173927,620151.317063,-107.729919,30U,-5.495741,4.004547,0.119929,-0.002904,-0.007177,2.486831
1403713669034548,INS_SOLUTION_GOOD,51.760682,-1.259017,107.727404,5735855.066078,620151.399733,-107.727404,30U,-5.495266,4.007678,0.129873,-0.003434,-0.007444,2.487061
1403713669053678,INS_SOLUTION_GOOD,51.760681,-1.259016,107.724757,5735854.958119,620151.482475,-107.724757,30U,-5.496171,4.005176,0.135419,-0.003715,-0.007629,2.487277
1403713669073682,INS_SOLUTION_GOOD,51.760680,-1.259015,107.721964,5735854.850155,620151.565010,-107.721964,30U,-5.499124,3.991232,0.143652,-0.003681,-0.007645,2.487420
1403713669093934,INS_SOLUTION_GOOD,51.760679,-1.259014,107.719017,5735854.742074,620151.647341,-107.719017,30U,-5.503689,3.986051,0.149000,-0.003135,-0.007344,2.487436
1403713669113654,INS_SOLUTION_GOOD,51.760678,-1.259013,107.716029,5735854.633881,620151.729605,-107.716029,30U,-5.511945,3.983197,0.147831,-0.002180,-0.006968,2.487461
1403713669134179,INS_SOLUTION_GOOD,51.760677,-1.259011,107.713110,5735854.525462,620151.811737,-107.713110,30U,-5.518193,3.970116,0.144793,-0.001556,-0.006655,2.487470
1403713669153685,INS_SOLUTION_GOOD,51.760676,-1.259010,107.710171,5735854.416926,620151.893595,-107.710171,30U,-5.530452,3.957573,0.150132,-0.001115,-0.006338,2.487364
1403713669173670,INS_SOLUTION_GOOD,51.760675,-1.259009,107.707209,5735854.308275,620151.975318,-107.707209,30U,-5.534323,3.952166,0.145520,-0.000924,-0.006003,2.487209
1403713669193684,INS_SOLUTION_GOOD,51.760674,-1.259008,107.704337,5735854.199509,620152.056905,-107.704337,30U,-5.539910,3.948669,0.141571,-0.000863,-0.005743,2.487043
