source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1403713694536384,1403713694473882,4.526583e-01,4.182873e-03,-2.649032e-02,7.561808e-04,-2.272876e-03,3.861968e-03
1403713694598888,1403713694536384,4.547696e-01,3.195855e-03,-2.675761e-02,3.558557e-04,-9.754519e-04,3.440038e-03
1403713694661387,1403713694598888,4.483334e-01,2.970892e-03,-2.770639e-02,-1.038968e-04,3.329846e-04,3.285380e-03
1403713694723888,1403713694661387,4.481943e-01,1.197041e-03,-2.939529e-02,-3.246820e-04,1.484937e-03,3.531177e-03
1403713694786392,1403713694723888,4.503328e-01,2.611764e-03,-2.586034e-02,2.202472e-04,2.707866e-03,3.576509e-03
1403713694848891,1403713694786392,4.464232e-01,3.302828e-03,-2.570647e-02,5.936156e-04,1.859984e-03,3.552038e-03
1403713694911396,1403713694848891,4.479745e-01,2.756228e-04,-2.323063e-02,-4.099738e-04,7.955186e-04,3.224635e-03
1403713694973897,1403713694911396,4.496491e-01,-4.985209e-04,-2.331587e-02,-8.666136e-04,-2.331809e-04,2.653624e-03
1403713695036396,1403713694973897,4.500429e-01,6.703382e-04,-2.340185e-02,1.365777e-05,-2.336543e-04,2.207475e-03
1403713695098898,1403713695036396,4.508218e-01,-3.071699e-04,-2.464913e-02,-2.180270e-04,-6.789814e-04,2.137332e-03
1403713695161398,1403713695098898,4.517617e-01,-3.635013e-05,-2.730095e-02,2.097350e-04,2.259519e-04,1.763859e-03
1403713695223900,1403713695161398,4.498770e-01,-4.711266e-04,-2.650028e-02,7.828621e-04,2.512054e-04,1.138507e-03
1403713695286401,1403713695223900,4.496606e-01,5.095350e-04,-2.571224e-02,1.318334e-03,-4.200601e-04,7.131394e-04
1403713695348903,1403713695286401,4.509715e-01,4.185215e-04,-2.422177e-02,7.610636e-04,-9.119188e-05,6.868758e-04
1403713695411404,1403713695348903,4.538006e-01,-4.524800e-04,-2.347339e-02,7.801174e-04,2.228763e-04,4.459098e-04
1403713695473908,1403713695411404,4.501531e-01,-3.057052e-03,-2.364137e-02,2.041519e-04,1.960337e-04,-5.019414e-05
1403713695536409,1403713695473908,4.545050e-01,-4.959017e-03,-2.407552e-02,-3.677342e-04,-1.314886e-03,-3.409319e-04
1403713695598908,1403713695536409,4.565353e-01,-5.343832e-03,-2.518169e-02,-1.279533e-03,-1.651672e-03,-3.325898e-04
1403713695661410,1403713695598908,4.506616e-01,-4.986400e-03,-2.440175e-02,-8.441406e-04,-9.172854e-04,-5.522260e-04
1403713695723912,1403713695661410,4.532274e-01,-5.623687e-03,-2.362687e-02,-2.103156e-04,-2.116357e-05,-7.432031e-04
1403713695786417,1403713695723912,4.492060e-01,-3.018374e-03,-2.497964e-02,8.728502e-04,-4.855561e-04,-9.870293e-04
1403713695848914,1403713695786417,4.532406e-01,-3.931638e-03,-2.421955e-02,9.403401e-04,-7.498688e-04,-8.720992e-04
1403713695911419,1403713695848914,4.519720e-01,-4.586563e-03,-2.390765e-02,2.605612e-04,-5.122996e-04,-6.435759e-04
1403713695973920,1403713695911419,4.531216e-01,-4.406577e-03,-2.479178e-02,-5.840504e-05,4.378756e-05,-6.280760e-04
1403713696036419,1403713695973920,4.516468e-01,-3.851966e-03,-2.448484e-02,4.195205e-04,3.141926e-04,-7.553370e-04
1403713696098923,1403713696036419,4.525117e-01,-4.806819e-03,-2.426535e-02,-1.014975e-04,3.517267e-04,-6.048067e-04
1403713696161422,1403713696098923,4.511463e-01,-5.417334e-03,-2.453172e-02,-7.856787e-04,-4.316450e-04,-5.974561e-04
1403713696223926,1403713696161422,4.531963e-01,-4.446707e-03,-2.538491e-02,-1.440229e-04,1.997816e-05,-5.452378e-04
1403713696286425,1403713696223926,4.503073e-01,-4.107199e-03,-2.460547e-02,-1.633903e-05,9.753220e-05,-7.511770e-04
1403713696348926,1403713696286425,4.565304e-01,-4.179381e-03,-2.295404e-02,6.027744e-04,-2.135073e-04,-7.456788e-04
1403713696411430,1403713696348926,4.519939e-01,-4.629937e-03,-2.434516e-02,-5.527760e-05,-1.009889e-03,-5.022357e-04
1403713696473929,1403713696411430,4.538902e-01,-5.172884e-03,-2.454653e-02,-8.305302e-04,-7.744514e-04,-3.380666e-04
1403713696536430,1403713696473929,4.521168e-01,-4.143368e-03,-2.552921e-02,-7.513554e-04,1.053367e-04,-3.460765e-05
1403713696598932,1403713696536430,4.554963e-01,-3.751559e-03,-2.517693e-02,-1.174199e-03,5.083485e-04,3.799141e-04
1403713696661433,1403713696598932,4.525636e-01,-3.537489e-03,-2.500032e-02,-2.020076e-03,7.652537e-04,8.996240e-04
1403713696786435,1403713696661433,9.072661e-01,-4.633921e-03,-5.289119e-02,-2.215033e-03,2.715299e-03,2.735977e-03
1403713696848936,1403713696786435,4.546594e-01,-1.523436e-03,-2.527924e-02,-4.664697e-04,1.439802e-03,9.379738e-04
1403713696911438,1403713696848936,4.541311e-01,-8.133767e-04,-2.401485e-02,4.076381e-04,8.442654e-04,3.894479e-04
1403713696973942,1403713696911438,4.552242e-01,-1.897632e-03,-2.464547e-02,1.098922e-04,3.532018e-04,3.636995e-04
1403713697098941,1403713696973942,9.141636e-01,-4.296378e-03,-5.197091e-02,-3.469765e-04,6.823329e-04,1.399279e-03
1403713697161444,1403713697098941,4.574104e-01,-4.207066e-03,-2.522713e-02,-4.223679e-04,3.261627e-04,9.131056e-04
1403713697223944,1403713697161444,4.582660e-01,-2.923558e-03,-2.497703e-02,-1.517665e-03,-4.280080e-04,8.537140e-04
1403713697348947,1403713697223944,9.296608e-01,-1.146270e-02,-4.594078e-02,-2.720951e-03,-1.711494e-03,1.740765e-03
1403713697411446,1403713697348947,4.621736e-01,-1.828060e-03,-2.482751e-02,-9.346800e-06,8.263724e-06,1.277267e-04
1403713697473948,1403713697411446,4.612229e-01,-2.836648e-03,-2.654597e-02,-3.946321e-04,1.104150e-03,1.940269e-04
1403713697536450,1403713697473948,4.597777e-01,-2.848835e-03,-2.688523e-02,-2.656029e-04,1.567099e-03,5.987540e-04
1403713697661452,1403713697536450,9.239719e-01,-7.107076e-03,-5.220129e-02,-1.024623e-03,1.592152e-03,1.616857e-03
1403713697723953,1403713697661452,4.626610e-01,-2.755641e-03,-2.189190e-02,-6.284525e-04,7.187266e-05,3.330989e-04
1403713697786454,1403713697723953,4.646314e-01,-3.282221e-03,-2.258884e-02,-8.129825e-04,-1.395586e-03,5.248503e-04
1403713697848955,1403713697786454,4.658325e-01,-4.482070e-03,-2.443492e-02,-1.191877e-03,-1.898345e-03,7.199336e-04
1403713697973958,1403713697848955,9.468725e-01,-7.913524e-03,-5.165406e-02,1.369931e-03,-3.704741e-03,1.181734e-03
1403713698036458,1403713697973958,4.668118e-01,-3.226051e-03,-2.587608e-02,-1.371074e-03,-1.282210e-03,7.102381e-04
1403713698098959,1403713698036458,4.679961e-01,-2.666893e-03,-2.652632e-02,-9.201189e-04,1.847100e-04,7.596375e-04
1403713698161461,1403713698098959,4.690888e-01,-4.007862e-03,-2.836499e-02,5.199039e-05,1.507444e-03,7.221925e-04
1403713698286463,1403713698161461,9.353843e-01,-2.320712e-03,-5.776581e-02,1.560507e-03,4.457039e-03,4.601345e-04
1403713698348964,1403713698286463,4.662871e-01,-1.352464e-03,-2.778150e-02,1.086906e-03,2.648874e-03,2.952395e-04
1403713698411465,1403713698348964,4.696141e-01,5.610205e-04,-2.605539e-02,1.772303e-03,2.594085e-03,8.683214e-04
1403713698536467,1403713698411465,9.444835e-01,-8.710120e-04,-4.484131e-02,3.176969e-03,-1.865698e-03,1.377772e-03
1403713698598969,1403713698536467,4.778973e-01,-6.483243e-03,-2.110929e-02,-2.544615e-03,-3.425276e-03,8.236258e-04
1403713698661470,1403713698598969,4.765950e-01,-4.274322e-03,-2.343577e-02,-1.140529e-03,-3.256588e-03,6.505764e-04
1403713698723970,1403713698661470,4.727742e-01,-4.644622e-03,-2.621865e-02,3.354350e-04,-2.657631e-03,4.868059e-04
1403713698786471,1403713698723970,4.703543e-01,-1.254825e-03,-2.956486e-02,9.335620e-04,-1.879507e-03,-1.797389e-05
1403713698911472,1403713698786471,9.365595e-01,1.020894e-03,-6.052573e-02,1.547244e-03,5.319667e-04,5.126128e-04
1403713698973972,1403713698911472,4.680337e-01,-3.120354e-03,-2.813597e-02,-2.821883e-05,2.331451e-03,9.088781e-04
1403713699036473,1403713698973972,4.688927e-01,-3.410501e-03,-2.583234e-02,-2.848051e-04,2.315088e-03,5.837881e-04
1403713699098974,1403713699036473,4.681426e-01,-3.675099e-03,-2.538847e-02,-1.199128e-03,9.234526e-04,4.835868e-04
1403713699223974,1403713699098974,9.407316e-01,-1.123593e-02,-5.029353e-02,-1.612008e-03,3.445479e-04,1.236279e-03
1403713699286474,1403713699223974,4.706799e-01,-6.144779e-03,-2.651656e-02,-7.299428e-04,-1.016832e-04,4.423979e-04
1403713699348975,1403713699286474,4.713554e-01,-4.787185e-03,-2.556129e-02,-6.870103e-05,-3.998045e-04,3.892188e-04
1403713699473976,1403713699348975,9.416875e-01,-4.710844e-03,-5.365705e-02,1.424345e-03,-4.920699e-04,1.269381e-03
1403713699536476,1403713699473976,4.693452e-01,-1.622669e-03,-2.556206e-02,7.832914e-04,8.800824e-05,4.607777e-04
1403713699598977,1403713699536476,4.681762e-01,-2.850000e-03,-2.613683e-02,6.961653e-04,1.447529e-04,7.147726e-04
1403713699661477,1403713699598977,4.666802e-01,-2.578825e-03,-2.579872e-02,5.030041e-05,3.076057e-04,1.014037e-03
1403713699786477,1403713699661477,9.466625e-01,-3.792202e-03,-5.385779e-02,1.123312e-03,-6.121197e-04,1.820335e-03
1403713699848979,1403713699786477,4.663771e-01,-3.421399e-03,-2.603923e-02,-4.667742e-04,1.249998e-04,7.304997e-04
1403713699911479,1403713699848979,4.649790e-01,-3.682418e-03,-2.570923e-02,-7.486880e-04,4.660296e-04,8.802062e-04
1403713699973980,1403713699911479,4.642944e-01,-1.621504e-03,-2.715456e-02,5.982640e-04,-3.553509e-05,8.530699e-04
1403713700036480,1403713699973980,4.622147e-01,-1.315608e-03,-2.530144e-02,8.422592e-04,-9.667257e-04,8.083671e-04
1403713700098982,1403713700036480,4.601397e-01,7.352530e-04,-2.423547e-02,1.073703e-03,-1.514371e-03,5.995661e-04
1403713700161484,1403713700098982,4.612498e-01,7.021098e-04,-2.470343e-02,1.051123e-03,-1.110302e-03,6.560534e-04
1403713700223985,1403713700161484,4.592468e-01,-1.626067e-04,-2.540073e-02,3.520476e-04,-5.038390e-04,8.653470e-04
1403713700286486,1403713700223985,4.550010e-01,-1.047721e-03,-2.671952e-02,8.645349e-05,-7.308895e-04,9.308741e-04
1403713700348990,1403713700286486,4.530697e-01,-1.650067e-03,-2.846667e-02,7.221444e-04,-4.671667e-04,8.396651e-04
1403713700411489,1403713700348990,4.514108e-01,-1.812972e-03,-2.731257e-02,7.321302e-06,-3.183688e-04,6.494669e-04
1403713700473991,1403713700411489,4.533898e-01,-1.803016e-03,-2.498897e-02,3.637805e-04,1.896417e-04,4.481014e-04
1403713700536492,1403713700473991,4.522007e-01,-2.193898e-03,-2.509592e-02,5.332055e-05,-3.913015e-04,3.000288e-04
1403713700598994,1403713700536492,4.514400e-01,-4.120160e-03,-2.469476e-02,-7.774239e-04,-8.472002e-04,3.085158e-04
1403713700661495,1403713700598994,4.530186e-01,-5.293270e-03,-2.559702e-02,-1.043935e-03,-8.866504e-04,3.877537e-04
1403713700723996,1403713700661495,4.520874e-01,-4.578817e-03,-2.648355e-02,-5.104464e-04,-7.125287e-04,3.797316e-04
1403713700786498,1403713700723996,4.448037e-01,-1.897843e-03,-2.875318e-02,-5.524155e-04,-7.349768e-05,4.657534e-04
1403713700849000,1403713700786498,4.488727e-01,-3.534298e-03,-2.658493e-02,6.651665e-04,3.843280e-04,2.765871e-04
1403713700911502,1403713700849000,4.478011e-01,4.881922e-05,-2.545391e-02,1.302579e-03,3.100910e-04,9.870925e-05
1403713700974003,1403713700911502,4.469005e-01,-1.273669e-03,-2.694996e-02,5.815182e-04,2.624842e-04,4.230418e-04
1403713701036505,1403713700974003,4.491111e-01,-2.811140e-03,-2.467380e-02,-9.210227e-05,1.237512e-04,8.711706e-04
1403713701099006,1403713701036505,4.509100e-01,-4.286255e-03,-2.289689e-02,-8.673947e-04,-4.663005e-04,9.173210e-04
1403713701161507,1403713701099006,4.472065e-01,-5.431015e-03,-2.414414e-02,-1.732087e-03,-9.877070e-04,6.542427e-04
1403713701224008,1403713701161507,4.470114e-01,-6.166749e-03,-2.392257e-02,-1.992646e-03,-9.909006e-04,4.098228e-04
1403713701286513,1403713701224008,4.463484e-01,-4.103735e-03,-2.567047e-02,-4.666318e-04,-5.131228e-04,2.358706e-04
1403713701349014,1403713701286513,4.476881e-01,-3.760171e-03,-2.556998e-02,1.052737e-04,-6.705902e-04,1.836678e-04
1403713701411515,1403713701349014,4.440933e-01,-1.470787e-03,-2.601724e-02,7.732832e-05,-8.136748e-04,-2.471581e-05
1403713701474015,1403713701411515,4.452303e-01,-2.154716e-03,-2.511285e-02,-7.702843e-04,-1.845138e-04,2.110353e-04
1403713701536516,1403713701474015,4.483490e-01,-3.002930e-03,-2.475921e-02,-1.735014e-03,2.727246e-04,6.172409e-04
1403713701599018,1403713701536516,4.451907e-01,-3.618215e-03,-2.489580e-02,-2.586899e-03,1.662805e-04,1.113952e-03
1403713701661519,1403713701599018,4.478054e-01,-4.818856e-03,-2.476522e-02,-1.206228e-03,4.509601e-04,1.387444e-03
1403713701724020,1403713701661519,4.461307e-01,-3.855112e-03,-2.527876e-02,-1.275660e-03,7.320955e-04,1.050923e-03
1403713701786519,1403713701724020,4.466041e-01,-3.972150e-03,-2.567188e-02,-1.538972e-03,9.850163e-04,8.286827e-04
1403713701849021,1403713701786519,4.463950e-01,-4.453357e-03,-2.448506e-02,-1.080784e-03,8.636347e-04,1.137175e-03
1403713701911521,1403713701849021,4.458894e-01,-4.426849e-03,-2.340557e-02,-1.942824e-03,-1.066330e-04,1.176688e-03
1403713701974022,1403713701911521,4.499784e-01,-8.524919e-03,-2.134484e-02,-4.737138e-03,-1.282537e-03,1.222036e-03
1403713702036524,1403713701974022,4.485097e-01,-8.102389e-03,-2.155470e-02,-4.321614e-03,-2.237418e-03,6.375234e-04
1403713702099023,1403713702036524,4.490788e-01,-5.829243e-03,-2.511382e-02,-1.613080e-03,-8.049013e-04,5.065848e-04
1403713702161523,1403713702099023,4.446664e-01,-4.415881e-03,-2.831734e-02,5.101893e-04,4.354177e-04,4.457144e-04
1403713702224025,1403713702161523,4.406700e-01,1.703312e-03,-3.164065e-02,4.692883e-03,2.383445e-03,-2.288757e-04
1403713702286525,1403713702224025,4.393602e-01,1.835615e-03,-3.299850e-02,4.178285e-03,4.018272e-03,-2.226740e-04
1403713702349025,1403713702286525,4.422712e-01,-4.592881e-03,-2.936258e-02,-1.637149e-03,4.369404e-03,1.631810e-04
1403713702411527,1403713702349025,4.423932e-01,-6.451967e-03,-2.564999e-02,-1.694291e-03,4.237902e-03,4.303235e-04
1403713702474027,1403713702411527,4.432682e-01,-8.522293e-03,-2.420113e-02,-4.871275e-04,2.328188e-03,1.222587e-04
1403713702536527,1403713702474027,4.446350e-01,-8.440321e-03,-2.229522e-02,-1.123388e-03,6.451414e-04,-4.869139e-04
1403713702599028,1403713702536527,4.477591e-01,-3.628580e-03,-2.282712e-02,1.544639e-03,-8.096857e-04,-1.315911e-03
1403713702661529,1403713702599028,4.448320e-01,-1.823024e-03,-2.565447e-02,2.484119e-03,-1.838032e-03,-1.116646e-03
1403713702724029,1403713702661529,4.499813e-01,-6.249808e-04,-2.648137e-02,1.385858e-03,-1.312023e-03,-3.605114e-04
1403713702786530,1403713702724029,4.490369e-01,-1.513891e-03,-2.669039e-02,1.947025e-03,-1.530466e-03,1.789515e-04
1403713702849030,1403713702786530,4.436036e-01,-1.360350e-03,-2.594545e-02,1.859507e-03,-1.092080e-03,9.943512e-05
1403713702911530,1403713702849030,4.494980e-01,-4.975148e-03,-2.373407e-02,2.443384e-04,-8.897045e-04,3.746230e-04
1403713702974032,1403713702911530,4.457125e-01,-3.192546e-03,-2.631723e-02,-1.051347e-04,-4.695623e-04,1.672181e-04
1403713703036532,1403713702974032,4.437664e-01,-2.322626e-04,-2.581915e-02,2.001016e-03,-5.206706e-04,-1.297756e-04
1403713703099032,1403713703036532,4.500545e-01,-4.950179e-03,-2.518815e-02,1.314355e-03,-8.491847e-04,7.198123e-05
1403713703161534,1403713703099032,4.429420e-01,-2.642645e-03,-2.527289e-02,7.010041e-04,-8.683536e-04,1.009865e-04
1403713703224033,1403713703161534,4.485869e-01,-6.275975e-03,-2.401778e-02,4.417193e-04,6.209652e-05,5.782167e-04
1403713703286534,1403713703224033,4.504395e-01,-6.201677e-03,-2.552220e-02,6.568628e-04,6.066724e-04,6.805652e-04
1403713703349036,1403713703286534,4.383717e-01,-3.956970e-03,-2.687695e-02,-7.575670e-04,1.766055e-04,4.967046e-04
1403713703411536,1403713703349036,4.410183e-01,-2.233260e-03,-2.536061e-02,-9.246872e-05,-3.539229e-04,2.599289e-04
1403713703474037,1403713703411536,4.264893e-01,-2.820592e-03,-2.573548e-02,-8.555278e-05,-2.501588e-04,6.768458e-04
1403713703536540,1403713703474037,4.380534e-01,-3.019674e-03,-2.375537e-02,-5.257936e-04,-6.959473e-05,7.317444e-04
1403713703599041,1403713703536540,4.422099e-01,-1.448817e-03,-2.242629e-02,5.868933e-04,-6.787147e-04,5.619295e-04
1403713703661542,1403713703599041,4.414041e-01,-1.703935e-03,-2.462882e-02,1.500892e-03,-1.465402e-03,4.546401e-04
1403713703724045,1403713703661542,4.443896e-01,-3.159370e-03,-2.470233e-02,9.269363e-04,-1.400810e-03,3.803254e-04
1403713703786544,1403713703724045,4.338253e-01,-2.566591e-03,-2.548868e-02,5.217491e-04,-5.104852e-04,3.880021e-04
1403713703849046,1403713703786544,4.333000e-01,-1.739361e-03,-2.586083e-02,2.790336e-04,-4.643787e-06,3.197294e-04
1403713703911547,1403713703849046,4.359317e-01,-4.887152e-03,-2.566433e-02,-3.305935e-04,1.910485e-04,1.972873e-04
1403713703974048,1403713703911547,4.302970e-01,-4.135882e-03,-2.645353e-02,-3.848551e-04,8.830511e-04,2.976852e-05
1403713704036550,1403713703974048,4.324434e-01,-4.676977e-03,-2.648468e-02,-5.054660e-04,1.549798e-03,3.159438e-05
1403713704099053,1403713704036550,4.286044e-01,-3.926463e-03,-2.470004e-02,-3.260580e-04,1.555108e-03,4.761674e-05
1403713704161553,1403713704099053,4.294819e-01,-5.362798e-03,-2.342553e-02,-3.892136e-04,7.762308e-04,8.973647e-05
1403713704224054,1403713704161553,4.263814e-01,-3.038960e-03,-2.310646e-02,-8.701725e-04,-3.170175e-06,-2.161260e-04
1403713704286556,1403713704224054,4.273730e-01,-4.368865e-03,-2.231889e-02,-9.080059e-04,-1.844633e-04,-7.914039e-05
1403713704349057,1403713704286556,4.225793e-01,-4.242715e-03,-2.276016e-02,-5.948147e-04,-3.583322e-04,1.477274e-04
1403713704411558,1403713704349057,4.245001e-01,-3.870423e-03,-2.218523e-02,1.819304e-04,-8.393176e-04,2.637891e-04
1403713704474060,1403713704411558,4.234942e-01,-2.138418e-03,-2.295110e-02,9.950962e-05,-1.215386e-03,-1.227011e-04
1403713704536560,1403713704474060,4.206277e-01,-3.097423e-03,-2.360899e-02,4.639332e-04,-1.059581e-03,-2.723735e-04
1403713704599060,1403713704536560,4.219201e-01,-3.878013e-03,-2.442233e-02,5.249433e-04,-3.676262e-04,5.972788e-05
1403713704661562,1403713704599060,4.172247e-01,-2.668527e-03,-2.416761e-02,1.002086e-03,2.629578e-07,3.218078e-04
1403713704724062,1403713704661562,4.157743e-01,-1.761949e-03,-2.366705e-02,1.159974e-03,1.318311e-04,2.083057e-04
1403713704786562,1403713704724062,4.193768e-01,-1.392421e-03,-2.196754e-02,1.463875e-03,-1.168004e-05,-8.022604e-05
1403713704849063,1403713704786562,4.175998e-01,-7.527450e-05,-2.035448e-02,1.086704e-03,-2.764577e-04,-2.549547e-04
1403713704911565,1403713704849063,4.170567e-01,-8.489946e-04,-2.205355e-02,1.569166e-03,-5.197222e-04,-1.934089e-04
1403713704974065,1403713704911565,4.187993e-01,-3.878191e-03,-2.161455e-02,1.534594e-03,-7.343572e-04,1.764976e-04
1403713705036570,1403713704974065,4.091628e-01,-7.275820e-04,-2.300743e-02,1.873501e-03,-7.555841e-04,-7.280736e-05
1403713705099068,1403713705036570,4.088127e-01,-3.118114e-03,-2.298055e-02,1.321273e-03,-7.220228e-04,-3.335869e-04
1403713705161572,1403713705099068,4.073310e-01,-3.735235e-03,-2.284760e-02,8.204222e-04,-9.621152e-04,-3.707138e-04
1403713705224071,1403713705161572,4.049348e-01,-2.644022e-03,-2.288497e-02,-1.441145e-04,-7.103746e-04,-2.222051e-04
1403713705286572,1403713705224071,3.994103e-01,-4.596947e-03,-2.296726e-02,1.882257e-04,-7.724516e-05,1.195005e-04
1403713705349073,1403713705286572,3.975480e-01,-2.554325e-03,-2.329129e-02,1.175512e-03,2.343965e-04,-5.400415e-05
1403713705411575,1403713705349073,3.979228e-01,-4.017563e-03,-2.205318e-02,7.093259e-04,4.580917e-04,-2.247524e-04
1403713705474076,1403713705411575,3.978141e-01,-5.496145e-03,-2.203716e-02,-2.838124e-05,-2.251659e-04,-2.955971e-04
1403713705536583,1403713705474076,3.958745e-01,-5.578248e-03,-2.174912e-02,-2.831571e-04,-1.312304e-04,-8.676842e-05
1403713705599080,1403713705536583,3.898532e-01,-3.882595e-03,-2.222864e-02,2.602912e-04,6.096638e-04,1.320582e-04
1403713705661581,1403713705599080,3.902720e-01,-2.155304e-03,-2.328978e-02,4.314134e-04,1.173302e-03,2.597925e-05
1403713705724082,1403713705661581,3.885224e-01,-2.936904e-03,-2.429625e-02,1.229221e-03,1.257493e-03,-3.135290e-04
1403713705786583,1403713705724082,3.867791e-01,-2.927917e-03,-2.277013e-02,1.312454e-03,8.611237e-04,-3.966968e-04
1403713705849085,1403713705786583,3.879566e-01,-2.459831e-03,-2.264806e-02,7.074110e-04,1.110834e-04,-2.663318e-04
1403713705911587,1403713705849085,3.882643e-01,-5.985599e-04,-2.160726e-02,9.877455e-04,-2.233896e-05,-2.565415e-04
1403713705974087,1403713705911587,3.814998e-01,-4.113888e-05,-2.149881e-02,1.393190e-03,-2.138924e-04,-4.999163e-04
1403713706036586,1403713705974087,3.834868e-01,-3.952027e-03,-2.087741e-02,4.436934e-04,-2.734268e-04,-8.678109e-04
1403713706099089,1403713706036586,3.833179e-01,-5.639760e-03,-2.169532e-02,5.406282e-06,-5.484499e-04,-1.336698e-03
1403713706161588,1403713706099089,3.820138e-01,-4.930745e-03,-2.227502e-02,-2.746324e-05,-6.777379e-04,-1.229011e-03
1403713706224088,1403713706161588,3.817547e-01,-6.785899e-03,-2.179839e-02,-8.931618e-04,-1.068750e-03,-8.920337e-04
